date,open,high,low,close,volume,amount,outstanding_share,turnover
2025-02-24,3.03,3.09,3.03,3.05,15809115.0,48313281.0,1160145046.0,0.013626843517978528
2025-02-25,3.05,3.08,3.01,3.03,13000450.0,39633509.0,1160145046.0,0.011205883302974515
2025-02-26,3.02,3.08,3.02,3.05,13863113.0,42296530.0,1160145046.0,0.011949465325734796
2025-02-27,3.08,3.12,3.03,3.07,24475892.0,75181358.0,1160145046.0,0.021097268901323223
2025-02-28,3.05,3.07,2.98,2.98,18907343.0,56910551.0,1160145046.0,0.01629739579993862
2025-03-03,2.99,3.03,2.98,3.01,12321300.0,37126586.0,1160145046.0,0.010620482363375105
2025-03-04,2.98,3.02,2.98,3.02,10592351.0,31756967.0,1160145046.0,0.009130195432476984
2025-03-05,3.01,3.02,2.95,2.99,12009853.0,35662281.0,1160145046.0,0.01035202713782049
2025-03-06,3.0,3.03,2.98,3.02,15974093.0,48053654.0,1160145046.0,0.013769048150553409
2025-03-07,3.02,3.06,3.0,3.02,15349569.0,46537475.0,1160145046.0,0.013230732702710692
2025-03-10,3.03,3.06,3.0,3.03,12402450.0,37558570.0,1160145046.0,0.01069043051363424
2025-03-11,3.01,3.04,2.99,3.04,10665901.0,32117914.0,1160145046.0,0.009193592677721093
2025-03-12,3.04,3.07,3.03,3.04,16234002.0,49536351.0,1160145046.0,0.013993079620494281
2025-03-13,3.04,3.04,2.99,3.03,14834550.0,44623878.0,1160145046.0,0.012786806314561463
2025-03-14,3.02,3.13,3.01,3.09,26175518.0,80566890.0,1160145046.0,0.02256228054435876
2025-03-17,3.09,3.18,3.09,3.15,28302651.0,89030846.0,1160145046.0,0.024395786628217866
2025-03-18,3.16,3.18,3.11,3.13,16149700.0,50583624.0,1160145046.0,0.01392041456857628
2025-03-19,3.11,3.16,3.09,3.11,16591250.0,51690163.0,1160145046.0,0.014301013530337482
2025-03-20,3.11,3.16,3.1,3.14,19411746.0,60964401.0,1160145046.0,0.016732171608135282
2025-03-21,3.13,3.18,3.11,3.13,20222509.0,63563545.0,1160145046.0,0.01743101784533242
2025-03-24,3.13,3.14,2.98,3.03,27370000.0,83171028.0,1160145046.0,0.023591877665958674
2025-03-25,3.04,3.06,2.98,3.04,15936177.0,48220832.0,1160145046.0,0.013736366030217915
2025-03-26,3.05,3.17,3.03,3.11,27054493.0,84120650.0,1160145046.0,0.023319922877988137
2025-03-27,3.11,3.12,3.05,3.08,15300650.0,47262470.0,1160145046.0,0.013188566423443574
2025-03-28,3.07,3.09,2.99,3.0,20693450.0,62422261.0,1160145046.0,0.017836950708316864
2025-03-31,2.99,3.01,2.91,2.92,18615776.0,54784938.0,1160145046.0,0.016046076362765418
2025-04-01,2.93,2.97,2.93,2.94,10191100.0,30056841.0,1160145046.0,0.008784332644557963
2025-04-02,2.94,2.95,2.91,2.93,6985400.0,20480889.0,1160145046.0,0.006021143669995898
2025-04-03,2.91,2.96,2.9,2.95,10343200.0,30402353.0,1160145046.0,0.00891543694097712
2025-04-07,2.85,2.85,2.66,2.66,18822300.0,50875954.0,1160145046.0,0.01622409203478166
2025-04-08,2.66,2.69,2.55,2.61,20266746.0,52819256.0,1160145046.0,0.017469148422325807
2025-04-09,2.59,2.72,2.46,2.7,25235454.0,65906465.0,1160145046.0,0.02175198186382636
2025-04-10,2.76,2.79,2.71,2.75,18233909.0,50313012.0,1160145046.0,0.01571692183047946
2025-04-11,2.77,2.96,2.77,2.83,32686394.0,94219645.0,1160145046.0,0.028174402944440104
2025-04-14,2.85,2.87,2.81,2.85,19116665.0,54332798.0,1160145046.0,0.016477823239353814
2025-04-15,2.84,2.87,2.81,2.83,10700100.0,30306228.0,1160145046.0,0.009223070888327528
2025-04-16,2.82,2.83,2.72,2.78,16572100.0,45841281.0,1160145046.0,0.014284506973621986
2025-04-17,2.75,2.82,2.75,2.79,14327750.0,40009286.0,1160145046.0,0.012349964385401513
2025-04-18,2.79,2.8,2.74,2.78,10994275.0,30503247.0,1160145046.0,0.009476638320274308
2025-04-21,2.79,2.88,2.75,2.83,14419667.0,40895077.0,1160145046.0,0.012429193271752332
2025-04-22,2.84,2.86,2.81,2.83,9241061.0,26114084.0,1160145046.0,0.00796543590119334
2025-04-23,2.85,2.86,2.81,2.82,10034901.0,28374684.0,1160145046.0,0.008649695169236624
2025-04-24,2.82,2.85,2.79,2.82,9405700.0,26524141.0,1160145046.0,0.008107348328926105
2025-04-25,2.8,2.86,2.79,2.83,10955750.0,31035800.0,1160145046.0,0.009443431265576426
2025-04-28,2.83,2.83,2.73,2.75,15059650.0,41522675.0,1160145046.0,0.012980833777572327
2025-04-29,2.77,3.01,2.75,2.9,39184152.0,112962692.0,1160145046.0,0.033775218137681036
2025-04-30,2.87,2.92,2.82,2.9,28803965.0,82390413.0,1160145046.0,0.02482789983831039
2025-05-06,2.89,3.06,2.87,3.0,41964997.0,125570618.0,1160145046.0,0.036172198592485307
2025-05-07,3.05,3.25,2.98,3.16,69335744.0,216279205.0,1160145046.0,0.059764720143450065
2025-05-08,3.11,3.17,3.06,3.08,48625981.0,150692224.0,1160145046.0,0.041913708262302916
2025-05-09,3.09,3.11,3.03,3.04,31174000.0,95424208.0,1160145046.0,0.02687077801821687
2025-05-12,3.03,3.12,3.0,3.07,30767950.0,93766145.0,1160145046.0,0.026520778678565334
2025-05-13,3.08,3.11,3.02,3.03,27068200.0,82838640.0,1160145046.0,0.023331737779967214
2025-05-14,3.01,3.05,3.0,3.04,21869015.0,66063308.0,1160145046.0,0.018850242110157664
2025-05-15,3.02,3.13,3.0,3.03,25715701.0,78402049.0,1160145046.0,0.02216593613760947
2025-05-16,3.03,3.05,3.0,3.05,16234200.0,49132033.0,1160145046.0,0.013993250288809145
2025-05-19,3.02,3.09,3.02,3.06,24467801.0,74724326.0,1160145046.0,0.021090294773365777
2025-05-20,3.04,3.06,2.98,3.0,32936150.0,99336222.0,1160145046.0,0.02838968292245761
2025-05-21,3.0,3.09,2.98,3.01,31849800.0,96556318.0,1160145046.0,0.02745329138784255
2025-05-22,3.01,3.12,2.97,3.08,51809129.0,157867281.0,1160145046.0,0.04465745828819408
2025-05-23,3.06,3.08,2.97,2.97,39978401.0,120305948.0,1160145046.0,0.03445982994784947
2025-05-26,2.96,3.02,2.91,3.0,18404878.0,54808974.0,1160145046.0,0.015864290472520796
2025-05-27,2.99,3.04,2.97,3.0,16914328.0,50746164.0,1160145046.0,0.014579494226448646
2025-05-28,3.01,3.02,2.98,3.01,14760200.0,44290614.0,1160145046.0,0.012722719500368405
2025-05-29,3.0,3.05,2.99,3.03,23433200.0,70967222.0,1160145046.0,0.020198508868174748
2025-05-30,3.03,3.03,2.96,2.97,17719900.0,52923238.0,1160145046.0,0.015273866023128285
2025-06-03,2.96,3.03,2.95,2.99,18299700.0,54862359.0,1160145046.0,0.01577363111887994
2025-06-04,2.99,3.12,2.98,3.1,53670451.0,164077962.0,1160145046.0,0.04626184560719143
2025-06-05,3.08,3.11,3.03,3.08,38675050.0,118349431.0,1160145046.0,0.033336391973870484
2025-06-06,3.05,3.2,3.05,3.15,57297343.0,180364041.0,1160145046.0,0.049388085737686285
2025-06-09,3.15,3.15,3.1,3.13,33338700.0,104384790.0,1160145046.0,0.028736665397957488
2025-06-10,3.16,3.16,3.06,3.09,28391600.0,88070606.0,1160145046.0,0.02447245721376808
2025-06-11,3.07,3.11,3.07,3.09,16439100.0,50807757.0,1160145046.0,0.014169866135859016
2025-06-12,3.08,3.09,3.03,3.05,19658655.0,60098661.0,1160145046.0,0.01694499758265571
2025-06-13,3.06,3.06,2.99,3.0,20308200.0,61161434.0,1160145046.0,0.017504880161338034
2025-06-16,2.99,3.03,2.98,3.0,12866700.0,38637210.0,1160145046.0,0.011090595994321903
2025-06-17,3.0,3.06,2.98,3.05,22007050.0,66558428.0,1160145046.0,0.01896922292249309
2025-06-18,3.02,3.12,3.02,3.08,39439325.0,121879800.0,1160145046.0,0.03399516735944412
2025-06-19,3.08,3.09,3.0,3.01,18623800.0,56438840.0,1160145046.0,0.01605299273932339
2025-06-20,3.02,3.04,2.98,2.98,11461600.0,34363677.0,1160145046.0,0.009879454331609498
2025-06-23,2.97,3.03,2.95,3.02,14661194.0,44103805.0,1160145046.0,0.012637380171168701
2025-06-24,3.04,3.08,3.02,3.08,24248400.0,74049071.0,1160145046.0,0.020901179627155
2025-06-25,3.08,3.09,3.05,3.08,13883995.0,42575638.0,1160145046.0,0.011967464799224769
2025-06-26,3.08,3.09,3.02,3.04,20991600.0,64010887.0,1160145046.0,0.01809394443597874
2025-06-27,3.04,3.1,3.02,3.05,18552800.0,56918147.0,1160145046.0,0.01599179349510406
2025-06-30,3.05,3.07,3.03,3.06,17739850.0,54087929.0,1160145046.0,0.01529106214879273
2025-07-01,3.06,3.15,3.06,3.12,41335525.0,128523224.0,1160145046.0,0.03562961816069333
2025-07-02,3.12,3.35,3.12,3.28,105141805.0,339413984.0,1160145046.0,0.09062815495572094
2025-07-03,3.28,3.3,3.21,3.27,66480893.0,215958560.0,1160145046.0,0.057303949389100786
2025-07-04,3.27,3.34,3.19,3.2,46666550.0,151573370.0,1160145046.0,0.04022475479328987
2025-07-07,3.19,3.26,3.17,3.25,35980899.0,116040896.0,1160145046.0,0.031014138382141572
2025-07-08,3.24,3.34,3.22,3.33,59656800.0,197363004.0,1160145046.0,0.051421846092165276
2025-07-09,3.33,3.4,3.29,3.32,51382702.0,170915073.0,1160145046.0,0.044289894765451594
2025-07-10,3.31,3.36,3.29,3.34,37316398.0,124098969.0,1160145046.0,0.032165286684334125
2025-07-11,3.33,3.34,3.25,3.3,34115000.0,112061165.0,1160145046.0,0.02940580586679504
2025-07-14,3.28,3.31,3.25,3.28,25249700.0,82734912.0,1160145046.0,0.02176426136288479
2025-07-15,3.24,3.25,3.02,3.05,82557542.0,253931469.0,1160145046.0,0.07116139683106486
2025-07-16,3.06,3.07,3.01,3.04,31033400.0,94597045.0,1160145046.0,0.026749586275438872
2025-07-17,3.04,3.06,3.03,3.05,21034300.0,63999706.0,1160145046.0,0.018130750178628956
2025-07-18,3.05,3.06,3.02,3.04,20459600.0,62135976.0,1160145046.0,0.01763538108492686
2025-07-21,3.06,3.22,3.06,3.21,73049053.0,231219486.0,1160145046.0,0.0629654483737717
2025-07-22,3.22,3.29,3.15,3.28,55711500.0,179612479.0,1160145046.0,0.04802115062429875
2025-07-23,3.31,3.38,3.25,3.25,54891587.0,181511940.0,1160145046.0,0.04731441744224799
2025-07-24,3.23,3.37,3.2,3.37,54475934.0,179930584.0,1160145046.0,0.0469561406893255
2025-07-25,3.37,3.37,3.25,3.26,41949500.0,137777546.0,1160145046.0,0.03615884077998295
2025-07-28,3.25,3.26,3.16,3.2,28264300.0,90268574.0,1160145046.0,0.02436272955476638
2025-07-29,3.2,3.21,3.11,3.15,34016692.0,106855036.0,1160145046.0,0.029321068186503294
2025-07-30,3.16,3.18,3.12,3.16,26919554.0,84838100.0,1160145046.0,0.02320361069748515
2025-07-31,3.14,3.14,3.03,3.05,37314027.0,114690593.0,1160145046.0,0.032163242974361676
2025-08-01,3.06,3.09,3.04,3.09,23795141.0,73083287.0,1160145046.0,0.020510487961864728
2025-08-04,3.07,3.1,3.05,3.09,16536104.0,50865274.0,1160145046.0,0.014253479818763973
2025-08-05,3.1,3.15,3.08,3.1,20324785.0,63199696.0,1160145046.0,0.017519175787610957
2025-08-06,3.1,3.11,3.07,3.1,19984179.0,61705254.0,1160145046.0,0.017225586635828294
2025-08-07,3.1,3.11,3.06,3.07,19409413.0,59708230.0,1160145046.0,0.016730160652687905
2025-08-08,3.08,3.11,3.07,3.1,20720958.0,63984967.0,1160145046.0,0.017860661536626517
2025-08-11,3.1,3.18,3.09,3.16,31611328.0,99720767.0,1160145046.0,0.027247737779849988
2025-08-12,3.15,3.16,3.11,3.14,18665446.0,58481130.0,1160145046.0,0.016088889974883364
2025-08-13,3.14,3.17,3.12,3.13,20951803.0,65695325.0,1160145046.0,0.018059640966652028
2025-08-14,3.14,3.15,3.06,3.06,26984085.0,83553045.0,1160145046.0,0.023259233914791032
2025-08-15,3.05,3.17,3.04,3.14,39260184.0,122634183.0,1160145046.0,0.03384075477058926
2025-08-18,3.16,3.25,3.11,3.15,39737086.0,125730044.0,1160145046.0,0.034251825784204576
2025-08-19,3.17,3.17,3.12,3.17,27370244.0,86193807.0,1160145046.0,0.023592087984488107
2025-08-20,3.15,3.19,3.14,3.18,23442104.0,74145013.0,1160145046.0,0.020206183770576563
2025-08-21,3.19,3.21,3.15,3.18,32004431.0,101608301.0,1160145046.0,0.027586577308023948
2025-08-22,3.18,3.18,3.13,3.16,25447591.0,80213447.0,1160145046.0,0.02193483572398067
2025-08-25,3.16,3.2,3.13,3.16,37664251.0,119279016.0,1160145046.0,0.03246512246883309
2025-08-26,3.17,3.19,3.13,3.18,27388459.0,86708225.0,1160145046.0,0.023607788607494514
2025-08-27,3.17,3.18,3.06,3.07,42525112.0,132591170.0,1160145046.0,0.03665499598228686
2025-08-28,3.06,3.1,2.99,3.08,33812958.0,103061447.0,1160145046.0,0.02914545738619652
2025-08-29,3.08,3.1,3.04,3.05,18890400.0,57866412.0,1160145046.0,0.016282791591561045
2025-09-01,3.04,3.12,3.03,3.1,28720208.0,88202424.0,1160145046.0,0.024755704555238862
2025-09-02,3.11,3.11,3.05,3.1,24262958.0,74721955.0,1160145046.0,0.02091372805810352
2025-09-03,3.09,3.1,3.02,3.04,20148732.0,61554751.0,1160145046.0,0.017367424934899046
2025-09-04,3.03,3.08,3.02,3.05,17837258.0,54540376.0,1160145046.0,0.015375024064016906
2025-09-05,3.07,3.08,3.02,3.07,15183465.0,46380114.0,1160145046.0,0.013087557501840163
2025-09-08,3.06,3.12,3.06,3.1,21226758.0,65668015.0,1160145046.0,0.01829664150460028
2025-09-09,3.09,3.14,3.08,3.13,26200957.0,81722665.0,1160145046.0,0.02258420797497419
2025-09-10,3.13,3.14,3.09,3.13,17642450.0,54987876.0,1160145046.0,0.015207107129258043
2025-09-11,3.13,3.13,3.07,3.11,18751845.0,58128324.0,1160145046.0,0.0161633625594088
2025-09-12,3.12,3.16,3.1,3.15,38926708.0,122248334.0,1160145046.0,0.03355331140206412
2025-09-15,3.15,3.21,3.12,3.2,40055123.0,127210667.0,1160145046.0,0.03452596133397617
2025-09-16,3.21,3.23,3.16,3.21,33803245.0,107860831.0,1160145046.0,0.029137085157195076
2025-09-17,3.21,3.21,3.17,3.19,19565567.0,62353426.0,1160145046.0,0.016864759339755866
2025-09-18,3.19,3.21,3.1,3.14,30056444.0,95255754.0,1160145046.0,0.025907488122825634
2025-09-19,3.13,3.15,3.06,3.07,27651508.0,85297037.0,1160145046.0,0.023834526635560016
2025-09-22,3.06,3.12,3.03,3.11,24276935.0,74471818.0,1160145046.0,0.02092577568960287
2025-09-23,3.11,3.11,2.99,3.01,35871440.0,108474264.0,1160145046.0,0.03091978897266265
2025-09-24,3.0,3.06,2.99,3.05,17684778.0,53646988.0,1160145046.0,0.015243592222346997
2025-09-25,3.06,3.1,3.03,3.05,20315750.0,62288605.0,1160145046.0,0.01751138796829375
2025-09-26,3.03,3.09,3.02,3.03,17484346.0,53346549.0,1160145046.0,0.015070827617877015
2025-09-29,3.02,3.03,2.97,3.02,18274202.0,54900805.0,1160145046.0,0.015751652832554527
2025-09-30,3.02,3.03,2.99,2.99,15255322.0,45770733.0,1160145046.0,0.013149495446796056
2025-10-09,3.01,3.02,2.99,3.01,16355030.0,49068750.0,1160145046.0,0.014097401058936213
2025-10-10,3.0,3.07,2.99,3.04,26421201.0,80586585.0,1160145046.0,0.022774049754464926
2025-10-13,2.99,3.04,2.95,3.03,18801902.0,56476185.0,1160145046.0,0.0162065097505058
2025-10-14,3.04,3.12,3.03,3.07,35500897.0,109548361.0,1160145046.0,0.03060039528884908
2025-10-15,3.08,3.2,3.06,3.16,49874223.0,157657526.0,1160145046.0,0.04298964441727229
2025-10-16,3.16,3.2,3.09,3.11,24347500.0,75907944.0,1160145046.0,0.020986599980706205
2025-10-17,3.1,3.12,3.04,3.05,16764300.0,51621499.0,1160145046.0,0.014450175913607272
2025-10-20,3.04,3.1,3.03,3.09,17291400.0,53256338.0,1160145046.0,0.014904515654846833
2025-10-21,3.13,3.4,3.13,3.4,99697077.0,328992982.0,1160145046.0,0.0859350107503713
2025-10-22,3.55,3.74,3.43,3.74,113554517.0,410643728.0,1160145046.0,0.09787958617029685
2025-10-23,3.66,3.68,3.43,3.48,196555619.0,689678629.0,1160145046.0,0.16942331450510714
2025-10-24,3.51,3.55,3.27,3.31,130510129.0,437116458.0,1160145046.0,0.11249466560235608
2025-10-27,3.32,3.34,3.24,3.28,78136755.0,256405157.0,1160145046.0,0.06735085002466148
2025-10-28,3.28,3.32,3.24,3.26,55493157.0,181529061.0,1160145046.0,0.04783294743302296
2025-10-29,3.26,3.34,3.25,3.27,65868912.0,216347479.0,1160145046.0,0.05677644552041642
2025-10-30,3.26,3.27,3.17,3.18,57315191.0,183621438.0,1160145046.0,0.04940347002093737
2025-10-31,3.17,3.25,3.17,3.23,41662340.0,134234423.0,1160145046.0,0.03591132000575728
2025-11-03,3.24,3.28,3.21,3.28,41428783.0,134925846.0,1160145046.0,0.03571000293699483
2025-11-04,3.28,3.31,3.26,3.29,37128152.0,121744228.0,1160145046.0,0.03200302593887903
2025-11-05,3.28,3.36,3.25,3.34,49911013.0,165969548.0,1160145046.0,0.043021355969312135
2025-11-06,3.34,3.37,3.29,3.31,34959150.0,115681498.0,1160145046.0,0.030133430402115427
2025-11-07,3.32,3.37,3.28,3.36,39960786.0,133431934.0,1160145046.0,0.03444464650155477
2025-11-10,3.38,3.53,3.35,3.5,76200882.0,263125166.0,1160145046.0,0.06568220263727265
2025-11-11,3.47,3.52,3.42,3.49,53259065.0,184855889.0,1160145046.0,0.0459072468426504
2025-11-12,3.5,3.53,3.44,3.46,28734296.0,99639407.0,1160145046.0,0.024767847864429877
2025-11-13,3.45,3.51,3.4,3.49,35755342.0,124213688.0,1160145046.0,0.030819717002868622
2025-11-14,3.51,3.57,3.47,3.48,40872962.0,143526948.0,1160145046.0,0.035230906808526766
2025-11-17,3.46,3.47,3.42,3.45,30558206.0,105251849.0,1160145046.0,0.026339987491529573
2025-11-18,3.46,3.47,3.31,3.35,38182153.0,128014097.0,1160145046.0,0.0329115338910821
2025-11-19,3.35,3.38,3.25,3.27,29781951.0,97822584.0,1160145046.0,0.025670885810945402
2025-11-20,3.28,3.29,3.2,3.22,20933253.0,67656289.0,1160145046.0,0.018043651586648245
2025-11-21,3.24,3.24,3.0,3.01,54175700.0,167549481.0,1160145046.0,0.046697350634551604
2025-11-24,3.01,3.06,2.97,3.01,41257538.0,124250921.0,1160145046.0,0.03556239639366611
2025-11-25,3.02,3.03,2.99,3.01,39789760.0,119922309.0,1160145046.0,0.03429722872772582
2025-11-26,3.01,3.07,3.0,3.02,40527435.0,122992184.0,1160145046.0,0.03493307594574687
2025-11-27,3.03,3.07,2.98,3.03,32235352.0,97839659.0,1160145046.0,0.02778562224709961
2025-11-28,3.04,3.3,3.01,3.17,67106204.0,212052703.0,1160145046.0,0.05784294320039703
2025-12-01,3.15,3.28,3.15,3.2,44091316.0,141551059.0,1160145046.0,0.03800500303993885
2025-12-02,3.17,3.2,3.11,3.18,27558881.0,87090763.0,1160145046.0,0.023754685756767004
2025-12-03,3.17,3.21,3.16,3.18,24246753.0,77141515.0,1160145046.0,0.020899759977081347
2025-12-04,3.18,3.18,3.1,3.12,26207050.0,81958993.0,1160145046.0,0.022589459904481635
2025-12-05,3.12,3.2,3.09,3.19,27165900.0,85742884.0,1160145046.0,0.023415951387857757
2025-12-08,3.23,3.31,3.21,3.23,29824317.0,97040367.0,1160145046.0,0.025707403658559433
2025-12-09,3.25,3.26,3.15,3.2,34784343.0,111624261.0,1160145046.0,0.029982753553041506
2025-12-10,3.19,3.24,3.16,3.18,24438500.0,77928468.0,1160145046.0,0.02106503844864929
2025-12-11,3.18,3.2,3.08,3.1,29959767.0,93383439.0,1160145046.0,0.02582415630122856
2025-12-12,3.07,3.16,3.07,3.08,24689954.0,76722141.0,1160145046.0,0.021281782036760944
2025-12-15,3.05,3.12,3.02,3.06,25548497.0,78338806.0,1160145046.0,0.022021812779434134
2025-12-16,3.05,3.08,2.98,2.98,33141267.0,99590456.0,1160145046.0,0.028566485815084884
2025-12-17,2.98,3.0,2.9,2.96,32006615.0,94230725.0,1160145046.0,0.02758845983125458
2025-12-18,2.95,3.02,2.94,2.97,21585267.0,64555778.0,1160145046.0,0.018605662347499264
2025-12-19,2.97,3.07,2.97,3.07,27590160.0,83884349.0,1160145046.0,0.02378164704070977
2025-12-22,3.07,3.12,3.06,3.09,18338100.0,56712997.0,1160145046.0,0.01580673042842955
2025-12-23,3.1,3.1,3.05,3.07,16380360.0,50275028.0,1160145046.0,0.014119234535782347
2025-12-24,3.08,3.15,3.06,3.14,22372651.0,69661458.0,1160145046.0,0.019284356794124515
2025-12-25,3.16,3.19,3.12,3.18,22664950.0,71659977.0,1160145046.0,0.01953630718688601
2025-12-26,3.17,3.38,3.17,3.36,76823340.0,253410749.0,1160145046.0,0.0662187372733047
2025-12-29,3.34,3.52,3.25,3.26,70408317.0,236189969.0,1160145046.0,0.060689236438803015
2025-12-30,3.28,3.28,3.17,3.18,29857450.0,95624079.0,1160145046.0,0.02573596301854139
2025-12-31,3.19,3.19,3.11,3.15,23299800.0,73354900.0,1160145046.0,0.0200835232459373
2026-01-05,3.16,3.24,3.13,3.19,33773391.0,107196769.0,1160145046.0,0.02911135216794263
2026-01-06,3.21,3.34,3.19,3.31,38966101.0,127977388.0,1160145046.0,0.03358726663907161
2026-01-07,3.3,3.3,3.17,3.18,41661550.0,134161088.0,1160145046.0,0.03591063905642019
2026-01-08,3.2,3.28,3.18,3.26,32133275.0,104187606.0,1160145046.0,0.02769763583509712
2026-01-09,3.26,3.26,3.19,3.23,32287100.0,104118499.0,1160145046.0,0.027830227014562454
2026-01-12,3.23,3.26,3.22,3.25,31080461.0,100591647.0,1160145046.0,0.026790151030822055
2026-01-13,3.25,3.3,3.19,3.24,37185425.0,120571256.0,1160145046.0,0.032052393041895555
2026-01-14,3.22,3.3,3.17,3.21,39845557.0,129158926.0,1160145046.0,0.034345323576031546
2026-01-15,3.21,3.23,3.16,3.17,28385510.0,90473483.0,1160145046.0,0.024467207870144194
2026-01-16,3.17,3.18,3.11,3.14,25283369.0,79407621.0,1160145046.0,0.021793282734062547
2026-01-19,3.12,3.2,3.11,3.2,21355161.0,67751561.0,1160145046.0,0.018407319906790346
2026-01-20,3.2,3.24,3.18,3.24,26720010.0,85885772.0,1160145046.0,0.0230316115145485
2026-01-21,3.21,3.25,3.17,3.25,24939025.0,80378888.0,1160145046.0,0.021496471571365913
2026-01-22,3.24,3.31,3.23,3.3,32003983.0,105293789.0,1160145046.0,0.027586191149412537
2026-01-23,3.32,3.63,3.31,3.63,146476908.0,523312147.0,1160145046.0,0.1262574093687937
2026-01-26,3.85,3.99,3.58,3.64,266054910.0,1001006804.0,1160145046.0,0.22932900581467466
2026-01-27,3.6,3.74,3.48,3.69,144793325.0,523325743.0,1160145046.0,0.12480622616906817
2026-01-28,3.62,3.81,3.6,3.66,87482773.0,322720841.0,1160145046.0,0.07540675478607353
2026-01-29,3.67,3.73,3.56,3.73,89165380.0,327393505.0,1160145046.0,0.07685709671168134
2026-01-30,3.73,3.75,3.5,3.56,76106366.0,272444592.0,1160145046.0,0.06560073351379893
2026-02-02,3.45,3.65,3.45,3.49,56351669.0,199042965.0,1160145046.0,0.04857295145489937
2026-02-03,3.51,3.57,3.48,3.53,36404983.0,128485369.0,1160145046.0,0.03137968232982482
2026-02-04,3.51,3.7,3.48,3.68,75117127.0,272112537.0,1160145046.0,0.06474804789193575
2026-02-05,3.67,3.68,3.55,3.56,43795401.0,156879131.0,1160145046.0,0.03774993579552811
2026-02-06,3.53,3.65,3.51,3.6,40490284.0,145955159.0,1160145046.0,0.03490105322571881
2026-02-09,3.64,3.94,3.61,3.78,103815785.0,394163039.0,1160145046.0,0.08948517718361226
2026-02-10,3.8,3.82,3.68,3.73,55640500.0,207632748.0,1160145046.0,0.04795995138007942
2026-02-11,3.7,3.94,3.7,3.74,85127470.0,325105390.0,1160145046.0,0.07337657501836198
2026-02-12,3.74,3.75,3.62,3.65,57886915.0,212398455.0,1160145046.0,0.04989627391814937
2026-02-13,3.63,3.65,3.48,3.48,52948471.0,187406467.0,1160145046.0,0.0456395268699876
2026-02-24,3.55,3.7,3.51,3.68,66765510.0,243159378.0,1160145046.0,0.05754927819602998
2026-02-25,3.69,3.86,3.69,3.77,75157716.0,284569255.0,1160145046.0,0.06478303403452192
2026-02-26,3.76,3.79,3.7,3.75,47962250.0,179671010.0,1160145046.0,0.04134159790223334
2026-02-27,3.73,3.82,3.71,3.79,42861601.0,161643866.0,1160145046.0,0.036945036439865984
2026-03-02,3.72,3.76,3.58,3.62,46153092.0,167994170.0,1160145046.0,0.03978217392655228
2026-03-03,3.62,3.72,3.46,3.48,60837108.0,218062277.0,1160145046.0,0.05243922577591216
2026-03-04,3.42,3.51,3.38,3.44,37896300.0,130671030.0,1160145046.0,0.03266513970012677
2026-03-05,3.52,3.58,3.46,3.52,39564913.0,139633578.0,1160145046.0,0.03410341934089507
2026-03-06,3.5,3.59,3.46,3.57,32256000.0,114370387.0,1160145046.0,0.027803420021672014
2026-03-09,3.51,3.55,3.42,3.52,43956334.0,152455224.0,1160145046.0,0.03788865379510486
2026-03-10,3.54,3.66,3.47,3.65,59936929.0,214237805.0,1160145046.0,0.05166330641729086
2026-03-11,3.64,3.66,3.58,3.62,46869446.0,169378615.0,1160145046.0,0.040399643270122625
2026-03-12,3.6,3.69,3.57,3.59,45083750.0,163575866.0,1160145046.0,0.038860442627791904
2026-03-13,3.59,3.69,3.57,3.58,44751102.0,162576814.0,1160145046.0,0.03857371296312892
2026-03-16,3.56,3.64,3.45,3.5,38562659.0,135978121.0,1160145046.0,0.03323951529419365
2026-03-17,3.5,3.76,3.5,3.56,66220167.0,240460578.0,1160145046.0,0.057079213696870794
2026-03-18,3.58,3.61,3.49,3.55,42062238.0,149496868.0,1160145046.0,0.03625601656019139
2026-03-19,3.53,3.53,3.31,3.33,57045838.0,193406292.0,1160145046.0,0.04917129818955414
2026-03-20,3.33,3.43,3.23,3.25,45962847.0,152172979.0,1160145046.0,0.039618190120685993
2026-03-23,3.19,3.25,3.04,3.09,42987775.0,134687812.0,1160145046.0,0.03705379353057204
2026-03-24,3.18,3.29,3.11,3.26,49490663.0,157862819.0,1160145046.0,0.04265903058469812
2026-03-25,3.28,3.35,3.26,3.33,27510486.0,91107912.0,1160145046.0,0.023712971145161448
2026-03-26,3.3,3.4,3.23,3.24,36287662.0,119532064.0,1160145046.0,0.031278556181500085
2026-03-27,3.2,3.31,3.18,3.3,29702000.0,97287517.0,1160145046.0,0.025601971152148503
2026-03-30,3.26,3.32,3.18,3.32,35423160.0,115109476.0,1160145046.0,0.030533389012118405
2026-03-31,3.35,3.39,3.25,3.27,30194223.0,100383380.0,1160145046.0,0.026026248273097397
2026-04-01,3.33,3.36,3.23,3.28,26946762.0,88486850.0,1160145046.0,0.023227062937438946
2026-04-02,3.25,3.29,3.16,3.19,25841317.0,83028855.0,1160145046.0,0.02227421225397363
2026-04-03,3.19,3.19,3.04,3.07,32177400.0,99113521.0,1160145046.0,0.027735669872437658
2026-04-07,3.06,3.19,3.04,3.18,34804777.0,109320908.0,1160145046.0,0.030000366867920066
2026-04-08,3.23,3.26,3.17,3.25,26940600.0,86905994.0,1160145046.0,0.023221751532609657
