date,open,high,low,close,volume,amount,outstanding_share,turnover
2025-02-18,3.14,3.15,3.09,3.1,136413816.0,448118668.0,10526450266.0,0.012959146963398572
2025-02-19,3.11,3.12,3.07,3.08,146343686.0,475404558.0,10526450266.0,0.013902472562159351
2025-02-20,3.08,3.1,3.07,3.09,124101783.0,402569218.0,10526450266.0,0.011789518770714534
2025-02-21,3.09,3.12,3.08,3.09,155497675.0,505960958.0,10526450266.0,0.014772090407556579
2025-02-24,3.08,3.1,3.07,3.09,130921759.0,424954119.0,10526450266.0,0.01243740821375197
2025-02-25,3.08,3.09,3.05,3.05,131078444.0,422159504.0,10526450266.0,0.012452293098593546
2025-02-26,3.07,3.14,3.06,3.1,244191513.0,798014411.0,10526450266.0,0.023197897375597593
2025-02-27,3.11,3.13,3.07,3.09,126289010.0,410866438.0,10526450266.0,0.011997302681218975
2025-02-28,3.08,3.09,3.05,3.06,120452150.0,388566850.0,10526450266.0,0.011442808065037412
2025-03-03,3.07,3.1,3.06,3.08,122731435.0,397917860.0,10526450266.0,0.011659337373817028
2025-03-04,3.07,3.08,3.06,3.08,78715245.0,253945387.0,10526450266.0,0.007477852743412183
2025-03-05,3.07,3.11,3.06,3.11,144214557.0,467185092.0,10526450266.0,0.013700207891145134
2025-03-06,3.14,3.19,3.13,3.15,225782843.0,750381683.0,10526450266.0,0.021449096067006488
2025-03-07,3.16,3.22,3.15,3.19,232411101.0,779505075.0,10526450266.0,0.022078772532719625
2025-03-10,3.21,3.22,3.16,3.21,188827534.0,632490116.0,10526450266.0,0.017938386562268302
2025-03-11,3.17,3.22,3.15,3.22,172891352.0,579819456.0,10526450266.0,0.016424468612978863
2025-03-12,3.25,3.3,3.23,3.28,312292394.0,1071482802.0,10526450266.0,0.029667398420974975
2025-03-13,3.28,3.32,3.25,3.28,212421974.0,730802987.0,10526450266.0,0.02017982972722668
2025-03-14,3.33,3.36,3.3,3.35,328363939.0,1151082645.0,10526450266.0,0.03119417569098312
2025-03-17,3.33,3.36,3.3,3.31,178473367.0,623165154.0,10526450266.0,0.016954753263449276
2025-03-18,3.34,3.4,3.31,3.33,251305487.0,885790435.0,10526450266.0,0.023873716271828722
2025-03-19,3.33,3.34,3.28,3.34,164949516.0,575404956.0,10526450266.0,0.01567000383147015
2025-03-20,3.4,3.41,3.35,3.35,184945320.0,655642330.0,10526450266.0,0.017569580943859655
2025-03-21,3.34,3.38,3.28,3.29,194980136.0,682352230.0,10526450266.0,0.01852287628525428
2025-03-24,3.3,3.5,3.29,3.45,552443648.0,1989822551.0,10526450266.0,0.05248147609497289
2025-03-25,3.47,3.57,3.42,3.46,445826780.0,1629831643.0,10526450266.0,0.042353003028950995
2025-03-26,3.52,3.6,3.42,3.43,534842144.0,1972708174.0,10526450266.0,0.05080935457677676
2025-03-27,3.37,3.4,3.32,3.35,310709860.0,1095366052.0,10526450266.0,0.029517059611593857
2025-03-28,3.34,3.36,3.29,3.33,216826600.0,757130898.0,10526450266.0,0.020598263851617764
2025-03-31,3.3,3.3,3.22,3.27,236131700.0,807352924.0,10527676589.0,0.022429611890502577
2025-04-01,3.28,3.31,3.27,3.27,165361605.0,571248158.0,10527676589.0,0.015707321895961406
2025-04-02,3.27,3.29,3.25,3.26,116835266.0,401008301.0,10527676589.0,0.011097915576365356
2025-04-03,3.22,3.24,3.18,3.19,189264992.0,637182466.0,10527676589.0,0.01797785013625479
2025-04-07,2.93,2.97,2.87,2.87,343257800.0,1043628244.0,10527676589.0,0.03260527592181717
2025-04-08,2.86,2.87,2.76,2.81,397372621.0,1167407681.0,10527676589.0,0.037745519406931695
2025-04-09,2.76,2.83,2.67,2.82,358841076.0,1037681610.0,10527676589.0,0.03408549578498075
2025-04-10,2.9,2.92,2.86,2.88,339093224.0,1027962311.0,10527676589.0,0.03220969234126233
2025-04-11,2.86,2.89,2.85,2.87,217336114.0,654482580.0,10527676589.0,0.020644262023311665
2025-04-14,2.9,2.98,2.9,2.96,340073316.0,1053732101.0,10527676589.0,0.0323027890460969
2025-04-15,2.96,2.96,2.9,2.92,169297641.0,519463883.0,10527676589.0,0.01608119698290249
2025-04-16,2.92,2.93,2.87,2.9,152727731.0,463927669.0,10527676589.0,0.014507259005237666
2025-04-17,2.91,2.93,2.89,2.89,160087197.0,488862582.0,10527676589.0,0.015206317903730962
2025-04-18,2.89,2.93,2.88,2.92,143600635.0,439466725.0,10527676589.0,0.013640296962583679
2025-04-21,2.92,3.05,2.91,3.04,283846951.0,892985873.0,10527676589.0,0.026961974809957757
2025-04-22,3.04,3.07,3.01,3.04,213138184.0,679054278.0,10527676589.0,0.020245510222331547
2025-04-23,3.03,3.06,3.0,3.03,191080659.0,607138861.0,10527676589.0,0.018150316205538978
2025-04-24,3.03,3.05,2.99,3.01,144135340.0,455930631.0,10527676589.0,0.013691087371605048
2025-04-25,3.02,3.05,3.0,3.01,131632160.0,418188024.0,10527676589.0,0.01250343880600757
2025-04-28,3.01,3.04,2.99,3.02,123527240.0,390742811.0,10527676589.0,0.011733570931412281
2025-04-29,3.02,3.04,3.0,3.03,131094819.0,415673985.0,10527676589.0,0.012452398009355301
2025-04-30,3.03,3.03,3.01,3.01,114279204.0,361931084.0,10527676589.0,0.010855121073856536
2025-05-06,3.03,3.06,3.01,3.06,139824372.0,446482590.0,10527676589.0,0.013281598348689546
2025-05-07,3.08,3.09,3.04,3.05,134389435.0,431555099.0,10527676589.0,0.012765346072695546
2025-05-08,3.04,3.06,3.03,3.05,95161375.0,304349831.0,10527676589.0,0.009039162078689877
2025-05-09,3.05,3.06,3.01,3.02,100505364.0,319594326.0,10527676589.0,0.00954677541149151
2025-05-12,3.04,3.08,3.03,3.07,139882684.0,448798722.0,10527676589.0,0.013287137272639863
2025-05-13,3.08,3.09,3.06,3.07,105227405.0,339889733.0,10527676589.0,0.00999531132158338
2025-05-14,3.07,3.11,3.07,3.11,133733865.0,434878965.0,10527676589.0,0.012703074972851449
2025-05-15,3.1,3.11,3.05,3.06,121594539.0,392714019.0,10527676589.0,0.011549988069262107
2025-05-16,3.06,3.07,3.03,3.03,102725020.0,328542090.0,10527676589.0,0.009757615474940954
2025-05-19,3.03,3.05,3.01,3.04,76262000.0,242689078.0,10527676589.0,0.0072439535309893055
2025-05-20,3.04,3.05,3.03,3.03,82678981.0,263521139.0,10527676589.0,0.007853487927848046
2025-05-21,3.04,3.07,3.03,3.07,122812955.0,393930924.0,10527676589.0,0.011665722627566556
2025-05-22,3.06,3.07,3.03,3.03,99177733.0,316496749.0,10527676589.0,0.009420666769306661
2025-05-23,3.03,3.05,3.0,3.0,104738580.0,332365270.0,10527676589.0,0.009948878949172667
2025-05-26,3.02,3.06,3.01,3.03,115522920.0,367769582.0,10527676589.0,0.01097325882148639
2025-05-27,3.03,3.04,2.98,2.99,117913370.0,371130084.0,10527676589.0,0.011200322217649005
2025-05-28,3.0,3.01,2.99,2.99,51472712.0,161881113.0,10527676589.0,0.0048892755742308835
2025-05-29,2.99,3.04,2.98,3.03,124752440.0,394984788.0,10527676589.0,0.011849949886411732
2025-05-30,3.02,3.04,3.0,3.02,82604406.0,261729104.0,10527676589.0,0.007846404218601324
2025-06-03,3.03,3.05,3.02,3.03,81851046.0,260743482.0,10527676589.0,0.007774844269582073
2025-06-04,3.04,3.08,3.03,3.07,139732332.0,449723210.0,10527676589.0,0.013272855678906532
2025-06-05,3.07,3.07,3.02,3.04,125978822.0,401888659.0,10527676589.0,0.011966441116896662
2025-06-06,3.05,3.1,3.05,3.09,234316024.0,759536850.0,10527676589.0,0.022257144966328905
2025-06-09,3.08,3.09,3.06,3.08,142230832.0,459956000.0,10527676589.0,0.013510182498255315
2025-06-10,3.1,3.12,3.07,3.09,170410805.0,554083792.0,10527676589.0,0.016186933893662374
2025-06-11,3.08,3.15,3.08,3.13,179902743.0,590835400.0,10527676589.0,0.017088551446192226
2025-06-12,3.12,3.15,3.11,3.15,125271043.0,412666330.0,10527676589.0,0.011899210803159675
2025-06-13,3.15,3.16,3.11,3.13,136378098.0,448949356.0,10527676589.0,0.012954244637653163
2025-06-16,3.13,3.16,3.11,3.13,118298500.0,389624642.0,10527676589.0,0.011236904838395772
2025-06-17,3.14,3.16,3.13,3.14,82128865.0,271118477.0,10527676589.0,0.007801233663068029
2025-06-18,3.14,3.15,3.11,3.14,87442200.0,287636672.0,10527676589.0,0.008305935242289385
2025-06-19,3.13,3.14,3.08,3.09,111157878.0,362727435.0,10527676589.0,0.010558633432579508
2025-06-20,3.09,3.11,3.08,3.09,83186832.0,270496676.0,10527676589.0,0.007901727536626553
2025-06-23,3.09,3.14,3.08,3.1,118008308.0,373450420.0,10527676589.0,0.011209340161845658
2025-06-24,3.11,3.15,3.1,3.13,119424541.0,381437527.0,10527676589.0,0.011343864906030883
2025-06-25,3.14,3.15,3.11,3.14,110124588.0,351229767.0,10527676589.0,0.010460483570996597
2025-06-26,3.14,3.2,3.14,3.16,145709095.0,470005756.0,10527676589.0,0.013840574771478669
2025-06-27,3.2,3.31,3.19,3.27,295937222.0,985537234.0,10527676589.0,0.02811040209092426
2025-06-30,3.34,3.36,3.26,3.28,284415557.0,954718412.0,10527672764.0,0.02701599521335578
2025-07-01,3.28,3.35,3.23,3.34,270567659.0,903942209.0,10527672764.0,0.025700614472480766
2025-07-02,3.32,3.42,3.3,3.38,320323219.0,1096509664.0,10527672764.0,0.030426783409849535
2025-07-03,3.41,3.42,3.35,3.38,203565574.0,700357239.0,10527672764.0,0.019336236845820715
2025-07-04,3.36,3.37,3.32,3.33,198936388.0,677145638.0,10527672764.0,0.018896520860742817
2025-07-07,3.32,3.36,3.31,3.34,162291695.0,552405383.0,10527672764.0,0.015415723744279557
2025-07-08,3.34,3.38,3.33,3.35,145222025.0,496113871.0,10527672764.0,0.013794314114378184
2025-07-09,3.41,3.44,3.25,3.27,371463354.0,1256582431.0,10527672764.0,0.035284470017936054
2025-07-10,3.27,3.33,3.26,3.32,210132361.0,706753379.0,10527672764.0,0.01996000119974854
2025-07-11,3.32,3.41,3.32,3.36,265030792.0,906712127.0,10527672764.0,0.025174679907062507
2025-07-14,3.36,3.41,3.36,3.37,189217100.0,651150396.0,10527672764.0,0.017973307514557165
2025-07-15,3.36,3.38,3.3,3.32,160573768.0,544901009.0,10527672764.0,0.015252541715495898
2025-07-16,3.32,3.33,3.27,3.28,159164682.0,533285590.0,10527672764.0,0.015118695799918197
2025-07-17,3.29,3.29,3.26,3.28,115511985.0,385218943.0,10527672764.0,0.010972224117280703
2025-07-18,3.29,3.35,3.28,3.32,195942454.0,662379335.0,10527672764.0,0.018612133791813593
2025-07-21,3.34,3.46,3.34,3.46,360384444.0,1251662352.0,10527672764.0,0.03423210923048026
2025-07-22,3.46,3.57,3.44,3.57,386262177.0,1378379497.0,10527672764.0,0.03669017698962361
2025-07-23,3.63,3.72,3.56,3.58,449493342.0,1659084755.0,10527672764.0,0.04269636339163856
2025-07-24,3.58,3.72,3.56,3.67,367924518.0,1364087868.0,10527672764.0,0.034948323931395325
2025-07-25,3.64,3.67,3.58,3.61,249744490.0,920056684.0,10527672764.0,0.02372266839961212
2025-07-28,3.59,3.6,3.48,3.56,247216002.0,893751475.0,10527672764.0,0.023482493001242378
2025-07-29,3.55,3.57,3.51,3.56,145920481.0,526247509.0,10527672764.0,0.01386065888170306
2025-07-30,3.56,3.59,3.55,3.57,236818315.0,859918074.0,10527672764.0,0.022494840057131548
2025-07-31,3.5,3.51,3.4,3.42,325677948.0,1141818091.0,10527672764.0,0.030935417095568834
2025-08-01,3.41,3.47,3.4,3.45,172276840.0,602644549.0,10527672764.0,0.01636419025001526
2025-08-04,3.44,3.5,3.42,3.47,164239499.0,578063559.0,10527672764.0,0.01560074127319256
2025-08-05,3.48,3.66,3.47,3.59,337675946.0,1231529920.0,10527672764.0,0.03207507998868495
2025-08-06,3.66,3.96,3.65,3.96,815553293.0,3228143235.0,10527672764.0,0.07746757628987412
2025-08-07,3.98,4.09,3.87,3.95,889811105.0,3587747494.0,10527672764.0,0.08452115913431141
2025-08-08,3.92,4.01,3.88,3.96,393954922.0,1581697318.0,10527672764.0,0.03742089356606449
2025-08-11,3.98,4.03,3.92,3.98,432539661.0,1749733290.0,10527672764.0,0.04108597129643837
2025-08-12,3.98,4.01,3.89,3.97,324394026.0,1306381402.0,10527672764.0,0.030813460227343367
2025-08-13,4.01,4.19,3.99,4.18,627257610.0,2625761430.0,10527672764.0,0.059581792107458405
2025-08-14,4.13,4.23,4.1,4.11,457198788.0,1936864653.0,10527672764.0,0.04342828640755422
2025-08-15,4.11,4.25,4.1,4.24,390310902.0,1670477622.0,10527672764.0,0.0370747562875141
2025-08-18,4.13,4.22,4.01,4.17,567284459.0,2387994994.0,10527672764.0,0.053885077140682296
2025-08-19,4.19,4.21,4.02,4.04,445294460.0,1858367712.0,10527672764.0,0.042297521017438035
2025-08-20,4.05,4.17,4.03,4.11,342265754.0,1430697642.0,10527672764.0,0.032511055545951045
2025-08-21,4.1,4.16,4.07,4.09,235417270.0,981965561.0,10527672764.0,0.022361757938090865
2025-08-22,4.07,4.11,4.03,4.08,244393010.0,1012283612.0,10527672764.0,0.02321434332910844
2025-08-25,4.2,4.38,4.18,4.33,507186333.0,2216775985.0,10527672764.0,0.04817649107923963
2025-08-26,4.32,4.4,4.24,4.37,333407456.0,1468489787.0,10527672764.0,0.031669625706842494
2025-08-27,4.37,4.45,4.24,4.25,348579406.0,1542037791.0,10527672764.0,0.03311077517454645
2025-08-28,4.23,4.31,4.13,4.28,309151326.0,1330901228.0,10527672764.0,0.02936559037598141
2025-08-29,4.32,4.47,4.27,4.43,422847644.0,1896290603.0,10816534650.0,0.03909270923474553
2025-09-01,4.48,4.59,4.37,4.51,474834986.0,2165299306.0,10816534650.0,0.04389899365782552
2025-09-02,4.52,4.54,4.34,4.43,399694011.0,1797408334.0,10816534650.0,0.03695213152208596
2025-09-03,4.51,4.56,4.33,4.37,373777569.0,1687316167.0,10816534650.0,0.034556129212788125
2025-09-04,4.37,4.46,4.09,4.15,435466230.0,1881415288.0,10816534650.0,0.04025931077658037
2025-09-05,4.12,4.39,4.1,4.38,364891157.0,1590779595.0,10816534650.0,0.033734571080951514
2025-09-08,4.38,4.39,4.24,4.26,307030177.0,1346627650.0,10816534650.0,0.028385262649715637
2025-09-09,4.27,4.39,4.24,4.26,321160067.0,1407850307.0,10816534650.0,0.02969158583521017
2025-09-10,4.21,4.27,4.15,4.25,238624572.0,1024800622.0,10816534650.0,0.022061092551485518
2025-09-11,4.27,4.41,4.26,4.36,277906594.0,1229387316.0,10816534650.0,0.025692756783245733
2025-09-12,4.42,4.74,4.41,4.65,569152766.0,2652400264.0,10816534650.0,0.0526187715767175
2025-09-15,4.62,4.69,4.56,4.58,353046395.0,1659028633.0,10816534650.0,0.03263951038145105
2025-09-16,4.65,4.68,4.37,4.51,433578741.0,1968495403.0,10816534650.0,0.04008481043418097
2025-09-17,4.45,4.59,4.41,4.55,298963277.0,1366642076.0,10816534650.0,0.027639469263845976
2025-09-18,4.42,4.42,4.24,4.31,388236573.0,1721477029.0,10816534650.0,0.03589287933358583
2025-09-19,4.29,4.38,4.26,4.37,239774437.0,1060042831.0,11020511450.0,0.021757106109626154
2025-09-22,4.41,4.43,4.24,4.3,222546953.0,973776180.0,11123636450.0,0.020006672638065225
2025-09-23,4.31,4.34,4.13,4.22,281820983.0,1210172391.0,11123636450.0,0.02533532844827916
2025-09-24,4.19,4.26,4.14,4.23,220799207.0,943961208.0,11123636450.0,0.019849552616401808
2025-09-25,4.52,4.65,4.44,4.58,771181170.0,3589111786.0,11123636450.0,0.06932815302499391
2025-09-26,4.6,4.81,4.56,4.67,518123912.0,2477239677.0,11143011450.0,0.046497655891756265
2025-09-29,4.74,5.09,4.7,5.07,568509777.0,2835261159.0,11143011450.0,0.05101940167170877
2025-09-30,5.16,5.38,5.08,5.26,557224511.0,2970051351.0,11143011450.0,0.05000663541452253
2025-10-09,5.62,5.79,5.59,5.79,491198435.0,2868449518.0,11143011450.0,0.04408130039209463
2025-10-10,5.8,6.24,5.69,5.77,833436631.0,5013850319.0,11143011450.0,0.07479455932893257
2025-10-13,5.49,5.77,5.45,5.69,625769569.0,3561350879.0,11143011450.0,0.056158029793642546
2025-10-14,5.87,5.87,5.32,5.38,585460263.0,3331375704.0,11143011450.0,0.052540578067879484
2025-10-15,5.42,5.5,5.26,5.49,439375222.0,2408575375.0,11143011450.0,0.03943056362918841
2025-10-16,5.43,5.5,5.21,5.33,394993356.0,2156398406.0,11143011450.0,0.035447630810789485
2025-10-17,5.35,5.38,5.11,5.13,358884574.0,1905521785.0,11143011450.0,0.032207143967351845
2025-10-20,5.18,5.25,5.11,5.18,298307387.0,1571862238.0,11143011450.0,0.026770805032242877
2025-10-21,5.2,5.39,5.17,5.34,381467960.0,2069598743.0,11143011450.0,0.034233830029852474
2025-10-22,5.17,5.34,5.13,5.31,242270125.0,1298858929.0,11143011450.0,0.02174188962176827
2025-10-23,5.3,5.42,5.23,5.41,231637465.0,1255235710.0,11143011450.0,0.020787689758678295
2025-10-24,5.49,5.65,5.41,5.6,366829432.0,2055691950.0,11143011450.0,0.03292013417073174
2025-10-27,5.72,5.89,5.68,5.75,391260820.0,2299060234.0,11143011450.0,0.03511266426994473
2025-10-28,5.5,5.51,5.18,5.18,892752855.0,4798266472.0,11143011450.0,0.08011773648496072
2025-10-29,5.27,5.44,5.2,5.44,485152638.0,2637630515.0,11143011450.0,0.04353873637992178
2025-10-30,5.38,5.56,5.34,5.42,392409502.0,2184791285.0,11143011450.0,0.035215749688563766
2025-10-31,5.37,5.43,5.18,5.2,393120731.0,2106220772.0,11143011450.0,0.03527957704826733
2025-11-03,5.17,5.18,4.96,5.09,343618747.0,1759272195.0,11143011450.0,0.030837152823709968
2025-11-04,5.01,5.06,4.88,4.95,278618575.0,1407177184.0,11143011450.0,0.02500388483402303
2025-11-05,4.87,5.06,4.84,5.02,242210735.0,1223101606.0,11143011450.0,0.02173655982378085
2025-11-06,5.06,5.19,5.04,5.19,285045366.0,1487005657.0,11143011450.0,0.02558064014194296
2025-11-07,5.14,5.18,5.08,5.12,192216384.0,1004169004.0,11143011450.0,0.017249949429065693
2025-11-10,5.19,5.23,5.12,5.16,230602473.0,1213255861.0,11143011450.0,0.020694807147487945
2025-11-11,5.22,5.27,5.06,5.08,227557292.0,1189551191.0,11143011450.0,0.020421525457554834
2025-11-12,5.07,5.2,4.97,5.12,228236111.0,1187833633.0,11143011450.0,0.020482444267792617
2025-11-13,5.21,5.35,5.21,5.3,379595318.0,2045354982.0,11143011450.0,0.03406577474171042
2025-11-14,5.22,5.26,5.16,5.2,206101528.0,1095695389.0,11143011450.0,0.01849603483984574
2025-11-17,5.16,5.19,5.07,5.1,183802943.0,957189457.0,11143011450.0,0.016494907487508686
2025-11-18,5.06,5.07,4.91,4.95,241310168.0,1222523016.0,11143011450.0,0.02165574082758391
2025-11-19,4.95,5.05,4.94,5.03,145256161.0,737942625.0,11143011450.0,0.013035628802122428
2025-11-20,5.03,5.1,4.97,5.01,188243392.0,964955087.0,11143011450.0,0.016893403802434395
2025-11-21,4.91,4.92,4.72,4.75,296933961.0,1453504064.0,11143011450.0,0.026647550559593117
2025-11-24,4.81,4.9,4.78,4.83,200484113.0,979452426.0,11143011450.0,0.017991914833758876
2025-11-25,4.88,5.0,4.86,4.95,183244562.0,913323595.0,11143011450.0,0.01644479706605704
2025-11-26,4.96,5.1,4.96,5.0,211756028.0,1074265640.0,11143011450.0,0.01900348294087053
2025-11-27,5.08,5.12,5.02,5.03,159280966.0,813399950.0,11143011450.0,0.014294247718824699
2025-11-28,5.02,5.09,4.98,5.06,166067195.0,844414939.0,11143011450.0,0.014903259836460098
2025-12-01,5.26,5.5,5.25,5.38,473834989.0,2570061371.0,11143011450.0,0.042523063996313136
2025-12-02,5.32,5.38,5.24,5.37,227488716.0,1220120641.0,11143011450.0,0.020415371286368014
2025-12-03,5.36,5.56,5.34,5.5,336316529.0,1846219538.0,11143011450.0,0.030181834642196297
2025-12-04,5.67,5.73,5.57,5.59,376665237.0,2140569907.0,11143011450.0,0.03380282239591524
2025-12-05,5.57,5.8,5.56,5.8,424874214.0,2442292388.0,11143011450.0,0.038129209137625
2025-12-08,5.81,5.81,5.57,5.72,409992372.0,2336283985.0,11143011450.0,0.036793677709090034
2025-12-09,5.66,5.66,5.37,5.43,404564962.0,2227636620.0,11143011450.0,0.03630660919764199
2025-12-10,5.5,5.52,5.4,5.44,201458301.0,1104750176.0,11143011450.0,0.018079340751283174
2025-12-11,5.5,5.55,5.31,5.31,248236075.0,1354194621.0,11143011450.0,0.022277287976761435
2025-12-12,5.45,5.47,5.35,5.41,260421409.0,1420459803.0,11143011450.0,0.023370828448713476
2025-12-15,5.31,5.43,5.26,5.35,203606574.0,1101299523.0,11143011450.0,0.018272131812266963
2025-12-16,5.31,5.36,5.14,5.2,233643839.0,1230449885.0,11143011450.0,0.020967746470367307
2025-12-17,5.22,5.43,5.2,5.39,255038916.0,1368278007.0,11143011450.0,0.02288779089426494
2025-12-18,5.36,5.51,5.32,5.36,157004756.0,857026265.0,11143011450.0,0.014089975291194734
2025-12-19,5.36,5.46,5.29,5.42,172748894.0,938731815.0,11143011450.0,0.01550289118656519
2025-12-22,5.46,5.54,5.44,5.51,235457810.0,1305399814.0,11143011450.0,0.021130536485269427
2025-12-23,5.51,5.6,5.46,5.48,236270671.0,1312937561.0,11143011450.0,0.021203484539181732
2025-12-24,5.56,5.6,5.47,5.52,249889596.0,1386566320.0,11143011450.0,0.022425678832089867
2025-12-25,5.46,5.52,5.39,5.48,206000467.0,1128391771.0,11143011450.0,0.018486965388517122
2025-12-26,5.6,5.93,5.58,5.88,589746518.0,3425294689.0,11143011450.0,0.05292523665135424
2025-12-29,6.06,6.09,5.68,5.69,594365534.0,3482368400.0,11143011450.0,0.05333975798795396
2025-12-30,5.52,5.8,5.51,5.76,352390747.0,2015219594.0,11143011450.0,0.03162437269145945
2025-12-31,5.75,6.15,5.72,5.96,540814387.0,3265062146.0,11142989627.0,0.04853404742382428
2026-01-05,5.72,5.8,5.62,5.78,744951982.0,4290371056.0,11142989627.0,0.06685387018533567
2026-01-06,5.93,6.0,5.8,5.87,582852105.0,3459823941.0,11142989627.0,0.05230661828740478
2026-01-07,5.88,5.95,5.74,5.79,536518333.0,3161698605.0,11142989627.0,0.04814850870003417
2026-01-08,5.72,5.84,5.62,5.66,514345350.0,2964653775.0,11142989627.0,0.046158649268928376
2026-01-09,5.63,5.93,5.61,5.86,520480240.0,3055288865.0,11142989627.0,0.04670920977426483
2026-01-12,5.96,6.0,5.81,5.88,443224916.0,2629685792.0,11142989627.0,0.039776122103357674
2026-01-13,5.88,6.13,5.85,5.93,500107924.0,3024449245.0,11142989627.0,0.04488094674235489
2026-01-14,5.98,6.2,5.98,6.07,570335445.0,3505044201.0,11142989627.0,0.05118334164271766
2026-01-15,6.06,6.3,6.01,6.08,585361534.0,3628648525.0,11142989627.0,0.052531820776503355
2026-01-16,6.09,6.34,6.03,6.07,606289242.0,3786346139.0,11142989627.0,0.054409926087603276
2026-01-19,6.08,6.1,5.76,5.87,485326664.0,2871640555.0,11142989627.0,0.043554439180669265
2026-01-20,5.94,6.05,5.76,5.99,478053617.0,2841430233.0,11142989627.0,0.042901737594877865
2026-01-21,5.97,6.2,5.91,6.16,484391892.0,2969997588.0,11142989627.0,0.04347055038320193
2026-01-22,6.1,6.19,6.03,6.19,439371545.0,2708040418.0,11142989627.0,0.03943031086876197
2026-01-23,6.27,6.81,6.21,6.81,867568770.0,5756810878.0,11142989627.0,0.07785781007081252
2026-01-26,7.24,7.49,7.05,7.49,1116182405.0,8256639149.0,11142989627.0,0.10016902486343847
2026-01-27,7.46,8.0,7.15,7.53,1288377142.0,9887248277.0,11142989627.0,0.11562221496448316
2026-01-28,7.67,8.29,7.4,8.29,1120271747.0,8998920572.0,11142989627.0,0.10053601273086782
2026-01-29,8.85,9.12,8.17,9.12,1596332976.0,14140077800.0,11142989627.0,0.14325894840034747
2026-01-30,8.73,9.01,8.21,8.21,979502546.0,8367812455.0,11142989627.0,0.0879030295089406
2026-02-02,7.38,7.38,7.38,7.38,82363400.0,612783696.0,11142989627.0,0.007391499297498179
2026-02-03,7.04,7.89,6.83,7.78,1422388614.0,10233640841.0,11142989627.0,0.12764874253795264
2026-02-04,8.02,8.03,7.43,7.6,965848258.0,7501068855.0,11142989627.0,0.08667765925759306
2026-02-05,7.37,7.48,7.04,7.13,739374541.0,5379284884.0,11142989627.0,0.06635333655955848
2026-02-06,6.88,7.22,6.74,7.06,641246870.0,4547910536.0,11142989627.0,0.057547111813352855
2026-02-09,7.23,7.25,7.1,7.15,434764274.0,3137017335.0,11142989627.0,0.03901684274627208
2026-02-10,7.16,7.24,7.03,7.06,405035059.0,2905218340.0,11142989627.0,0.036348867993072576
2026-02-11,7.01,7.23,6.99,7.12,436415929.0,3139994787.0,11142989627.0,0.03916506643266931
2026-02-12,7.12,7.33,7.1,7.16,496442013.0,3617370492.0,11142989627.0,0.04455195864107215
2026-02-13,7.06,7.14,6.98,7.0,358331107.0,2546070121.0,11142989627.0,0.03215753751863382
2026-02-24,7.19,7.62,7.15,7.45,658843348.0,4923230913.0,11142989627.0,0.0591262641404234
2026-02-25,7.46,7.79,7.36,7.67,668368644.0,5144863523.0,11142989627.0,0.059981088233314925
2026-02-26,7.7,7.73,7.48,7.53,462453887.0,3531777215.0,11142989627.0,0.04150177847060469
2026-02-27,7.47,7.88,7.45,7.87,662465452.0,5159622421.0,11142989627.0,0.05945132089101244
2026-03-02,8.05,8.61,7.69,8.36,843478192.0,6788948837.0,11142989627.0,0.07569586082681184
2026-03-03,8.08,8.15,7.66,7.7,656308967.0,5242868583.0,11142989627.0,0.0588988223958974
2026-03-04,7.44,7.86,7.4,7.68,386902807.0,2989791057.0,11142989627.0,0.03472163395562317
2026-03-05,7.77,7.8,7.5,7.6,335312422.0,2575565032.0,11142989627.0,0.030091782656561206
2026-03-06,7.46,7.57,7.31,7.41,321884546.0,2409647148.0,11142989627.0,0.028886731189272423
2026-03-09,7.19,7.27,7.05,7.22,353226076.0,2545317409.0,11142989627.0,0.03169939915802454
2026-03-10,7.34,7.37,7.22,7.26,244666404.0,1797136628.0,11142989627.0,0.021956980324845814
2026-03-11,7.31,7.33,7.11,7.16,277108361.0,2008015769.0,11142989627.0,0.024868403388669868
2026-03-12,7.1,7.22,7.05,7.09,257122724.0,1846031901.0,11142989627.0,0.02307484190571077
2026-03-13,7.05,7.14,6.88,6.9,352344650.0,2485256045.0,11142989627.0,0.03162029776517533
2026-03-16,6.79,6.81,6.41,6.6,486939126.0,3230490312.0,11142989627.0,0.04369914558837272
2026-03-17,6.63,6.73,6.53,6.54,266608573.0,1783733830.0,11142989627.0,0.023926125925307747
2026-03-18,6.51,6.57,6.36,6.45,287039962.0,1862168470.0,11142989627.0,0.025759690317263544
2026-03-19,6.2,6.29,5.98,6.03,429192723.0,2645550902.0,11142989627.0,0.03851683770395383
2026-03-20,6.12,6.14,5.89,5.91,315289661.0,1915458839.0,11142989627.0,0.028294889572187877
2026-03-23,5.77,5.84,5.5,5.55,455900140.0,2604271902.0,11142989627.0,0.04091362868142065
2026-03-24,5.73,5.77,5.55,5.77,410396491.0,2348590607.0,11142989627.0,0.03683001642625508
2026-03-25,5.9,5.98,5.83,5.86,394339299.0,2347297282.0,11142989627.0,0.03538900350804392
2026-03-26,5.85,5.9,5.7,5.74,253466451.0,1480576534.0,11142989627.0,0.0227467187428622
2026-03-27,5.65,5.85,5.63,5.81,227654227.0,1324770364.0,11142989627.0,0.02043026464355516
